house,state,mp_name,constituency,mp_number,work_id,work_category,ida,work_description,completion_date,amount_disbursed,image_url,has_image,elected_nominated
RS,Punjab,Shri Sant Balbir Singh,,140,WS/MP140/2023-2024/78304,Normal/Others,KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA),for purchasing Dual Tray Leaser Camera Machine (DR System). (Working Agency. Civil Surgeon Kapurthala),2024-03-14,1640000.0,,False,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36296,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-08,239236.34,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36295,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-08,239236.34,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36316,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-08,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36301,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-08,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36309,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-08,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36307,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-08,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36313,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-08,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36314,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-08,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri B.L. Verma,,195,WS/MP195/2023-2024/107513,Normal/Others,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),Construction of CC Road,2024-11-20,1084793.6,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36327,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,239236.34,Images,True,Elected MP
RS,Uttar Pradesh,Shri B.L. Verma,,195,WS/MP195/2023-2024/77748,Normal/Others,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),Community Hall,2025-12-10,999998.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri B.L. Verma,,195,WS/MP195/2023-2024/77943,Normal/Others,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),Construction of Night Shelter,2024-11-20,999592.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36328,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,239236.34,Images,True,Elected MP
RS,Uttar Pradesh,Shri B.L. Verma,,195,WS/MP195/2023-2024/79744,Normal/Others,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),Water Cooler (Voltas 80x120 ltrs) with water supply connection,2024-11-20,280643.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36329,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,239236.34,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36333,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36274,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MASK LIGHT(6 LED),2024-09-08,243000.0,Images,True,Elected MP
RS,Himachal Pradesh,Dr. Sikander Kumar,,078,WS/MP078/2023-2024/93471,Normal/Others,SOLAN(DEPUTY COMMISSIONER SOLAN_IDA),"Purchase of Books of Twenty (20) HSS/High School/GSSS, Schools of District solan located in Urban and Rural areas",2025-02-17,2000000.0,,False,Elected MP
RS,Madhya Pradesh,Shri Vivek K. Tankha,,106,WS/MP106/2023-2024/19291,Normal/Others,Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA),"Jila Adhivakta Sangh Narsinghpur ki library ke liye Pustako ki Kharid, Vidhan Sabha Narsinghpur, District Narsinghpur",2025-03-10,50000.0,,False,Elected MP
RS,Uttar Pradesh,Shri Hardeep Singh Puri,,019,WS/MP019/2023-2024/48381,Normal/Others,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),Construction of public multipurpose building on public land near Gurudwara Shankar Ji Temple in Gram Panchayat Mewarpur.,2025-05-21,4989621.58,,False,Elected MP
RS,Uttar Pradesh,Prof. Ram Gopal Yadav,,183,WS/MP183/2023-2024/64707,Normal/Others,FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA),"GRAM PINDSARA MEIN TALAB SE TANKI (NAALA) TAK NAALA NIRMAN, LENGTH =  300 Meter. Cost 12 (Lac)  C/o SARVESH YADAV, MLA, Sirsaganj.",2025-02-19,1199044.0,Images,True,Elected MP
RS,Uttar Pradesh,Prof. Ram Gopal Yadav,,183,WS/MP183/2023-2024/64708,Normal/Others,FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA),"GRAM GYAMAI BOOTH No.- 3 MEIN SAHAB SINGH KE GHAR SE RAJU KE GHAR TAK, INTERLOCKING  WORK. LENGTH =   300 Meter. Cost 24 (Lac).",2025-02-19,2397076.0,Images,True,Elected MP
RS,Uttar Pradesh,Prof. Ram Gopal Yadav,,183,WS/MP183/2023-2024/65227,Normal/Others,FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA),"BLOCK  EKA.  GRAM NAGLA BANIYA MEIN  SHRI PAPPU- SHRI VISHESH  KE GHAR SE GRAM KE EAST SIDE MEIN TALAAB TAK. NAALI  NIRMAN.  LENGTH. 300 MTR. COST. 3 (Lac).   C/o Shri Jhabbu Yadav,  Contact No.-  8445647575.",2025-02-19,297812.0,Images,True,Elected MP
RS,Uttar Pradesh,Prof. Ram Gopal Yadav,,183,WS/MP183/2023-2024/65228,Normal/Others,FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA),"BLOCK  EKA.  GRAM  NAGLA BANIYA MEIN SHRI DEEPAK  KE GHAR SE SHRI SARJAN SINGH KE GHAR TAK, INTERLOCKING  WORK.  LENGTH =   100 Meter. Cost 8 ( Lac).   C/o Shri Jhabbu Yadav,  Contact No.-  8445647575.",2025-02-19,799704.0,Images,True,Elected MP
RS,Himachal Pradesh,Dr. Sikander Kumar,,078,WS/MP078/2023-2024/45766,Normal/Others,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),"C/o Pakka path in ward No. 3 Village Simbal, G.P. Simbal, Dev. Block Panchrukhi, Distt. Kangra (HP) (Executing agency BDO)",2026-03-31,300000.0,Images,True,Elected MP
RS,Rajasthan,Shri Pramod Tiwari,,147,WS/MP147/2023-2024/100116,Normal/Others,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),For construction of community building in Gram Panchayat Barangana.,2025-05-27,999975.0,,False,Elected MP
RS,Himachal Pradesh,Dr. Sikander Kumar,,078,WS/MP078/2023-2024/25247,Normal/Others,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),"Installation of Open Multi Gym Equipment at Panchayat Simbal, Dev. Block Panchrukhi, Distt. Kangra H.P. (Executing Agency, BDO Panchrukhi)",2024-08-24,500000.0,,False,Elected MP
RS,Uttar Pradesh,Shri Hardeep Singh Puri,,019,WS/MP019/2023-2024/121960,Normal/Others,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),ESTABLISHMENT OF 07.50 KW SOLAR POWER PLANT IN ANTYODAY ADIWASI HOSTEL SEWA KUNJ KARIDAND CHAPAKI BABHANI,2024-09-19,1212440.0,,False,Elected MP
RS,Uttar Pradesh,Shri Hardeep Singh Puri,,019,WS/MP019/2023-2024/121962,Normal/Others,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),ESTABLISHMENT OF 07.50 KW SOLAR POWER PLANT IN JSP MAHAVIDYALAY KASAYA KALA,2024-09-19,1212440.0,,False,Elected MP
RS,Uttar Pradesh,Shri Hardeep Singh Puri,,019,WS/MP019/2023-2024/121963,Normal/Others,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),ESTABLISHMENT OF 07.50 KW SOLAR POWER PLANT IN ISHWAR PRASAD MAHAVIDYALAY DEURA RAJA TENDU,2024-09-19,1212440.0,,False,Elected MP
RS,Punjab,Shri Sant Balbir Singh,,140,WS/MP140/2023-2024/107762,Normal/Others,Shahid Bhagat Singh Nagar(Deputy Commissioner Shahid Bhagat Singh Nagar_ida),"For Shri Guru Ravidass Dharamshala Building Maintenance, repair and renovation. (SC)",2025-07-17,300000.0,,False,Elected MP
RS,Rajasthan,Shri Mukul Wasnik,,146,WS/MP146/2023-2024/11247,Normal/Others,JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA),"Construction of Public Reading Room/Library near Khetsingh/Ramsingh residence, Gram Panchayat Moolana, Fatehgarh, Jaisalmer",2026-03-18,1499650.0,,False,Elected MP
RS,Himachal Pradesh,Dr. Sikander Kumar,,078,WS/MP078/2023-2024/13524,Normal/Others,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),C/o L/R from Dhar to Shumnu G. P. Singadhar Dev. Block Saluni Distt. Chamba HP,2025-10-08,300000.0,Images,True,Elected MP
RS,Punjab,Shri Sant Balbir Singh,,140,WS/MP140/2023-2024/38350,Normal/Others,LUDHIANA(DEPUTY COMMISSIONER LUDHIANA_IDA),"Regarding For Interlocks on surrounding area of Sports Stadium to VPO Gursar Sadhar, Patti Gill Distt. LDH",2024-03-26,200000.0,Images,True,Elected MP
RS,Bihar,Shri Satish Chandra Dubey,,052,WS/MP052/2023-2024/60513,Normal/Others,PASHCHIM CHAMPARAN(DISTRICT PLANNING OFFICER WEST CHAMPARANBETTIAH_IDA),Construction work of drain from Shri Madan Prasad ji's house to the main road in front of Shri Kailash Yadav ji in Ward No. 28 Banuchhapar of Municipal Corporation Bettiah. Estimated amount rs. 900000.,2024-09-20,892859.0,,False,Elected MP
RS,Bihar,Shri Satish Chandra Dubey,,052,WS/MP052/2023-2024/60541,Normal/Others,PASHCHIM CHAMPARAN(DISTRICT PLANNING OFFICER WEST CHAMPARANBETTIAH_IDA),Construction work of connection road and drain from Mr. Sunil Mishra's house to the further road from Mr. Santosh Pandey's house in Ward No. 28 Sant Kabir Road of Municipal Corporation Bettiah. Estimated Amount 900000/-,2024-09-20,892719.0,,False,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36388,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36389,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36392,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36387,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36385,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Madhya Pradesh,Shri Vivek K. Tankha,,106,WS/MP106/2023-2024/116007,Normal/Others,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),"Gram Panchayat Kanjai, Janpad Panchayat Lalbarra, Jila Balaghat ke Shaskiya Upswasthya kendra Arogya Asptal main Kamron evam Suvidhaon ka nirman, Balaghat",2025-06-30,498037.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36424,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36405,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,239120.7,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36390,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Kapil Sibal,,189,WS/MP189/2023-2024/88808,Normal/Others,MUZAFFARNAGAR(DISTRICT MAGISTRATE MUZAFFARNAGAR_IDA),"Construction work of Library Room in Ch. Mahendra Singh Tikait Kisan Trust, Sisauli, District Muzaffarnagar",2025-12-16,647695.0,Images,True,Elected MP
RS,Madhya Pradesh,Smt. Sumitra Balmik,,107,WS/MP107/2023-2024/97899,Normal/Others,JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA),Construction of RCC Culvert,2026-04-13,1500000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36391,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,239120.7,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36386,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Madhya Pradesh,Shri Vivek K. Tankha,,106,WS/MP106/2023-2024/112326,Normal/Others,JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA),"Gram Panchayat Sukha, Janpad Panchayat Shahpura-Bhitoni ke gram Sukha ke Mukhya marg se anni Sahu ke ghar ki aor CC road nirman, Jabalpur",2026-04-13,500000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36370,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36383,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,239120.7,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36367,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36384,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36363,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36366,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Madhya Pradesh,Shri Vivek K. Tankha,,106,WS/MP106/2023-2024/115364,Normal/Others,JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA),"Gram Panchayat Chhaprat (Halka/Khasra no.54) vikaskhand Shahpura, Janpad Panchayat Shahpura-Bhitoni ke gram Chhaprat ke Shaskiya School main Boundary wall (Char Diwari) ka nirman, Jabalpur",2026-04-13,1000000.0,,False,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36371,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36372,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,239120.7,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36361,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,239236.34,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36353,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36334,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,239120.7,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36312,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,239236.34,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36335,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,239120.7,Images,True,Elected MP
RS,Uttar Pradesh,Smt. Seema Dwivedi,,202,WS/MP202/2023-2024/61326,Normal/Others,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Kalichabad Tirahe Par Nirmit Maharana Pratap Ke Aas Pas Suraksha NIgrani Hetu C C TV Camera System Tatha Anushrwan Hetu Ak Kaccha Ka Karya,2025-03-30,349000.0,,False,Elected MP
RS,Uttar Pradesh,Shri Arun Singh,,186,WS/MP186/2023-2024/81746,Normal/Others,MIRZAPUR(DISTRICT MAGISTRATE MIRZAPUR_IDA),Construction work of night shelter at public place near Badauna Baba,2026-01-30,1994193.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Kapil Sibal,,189,WS/MP189/2023-2024/88852,Normal/Others,RAE BARELI(DISTRICT MAGISTRATE RAE BARELI_IDA),"Construction work of 1 Room in R. K. Pndey Mahavidyalaya, Chhatauna Mariyani, Unchahar, Block Rohniya, District Rae Bareli",2026-02-09,997000.0,,False,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36315,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-08,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36358,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Madhya Pradesh,Shri Vivek K. Tankha,,106,WS/MP106/2023-2024/19263,Normal/Others,Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA),"Gram Panchayat Pipariya (Mushran), Janpad Panchayat Gotegaon, District Narsighpur ke gram Pipariya (Mushran) main Govt. Middle School parisar ki Boundary wall niraman, Vidhan sabha Narsinghpur, District Narsinghpur",2026-02-07,200000.0,,False,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36308,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-08,243000.0,Images,True,Elected MP
RS,Tamil Nadu,Shri P. Chidambaram,,165,WS/MP165/2023-2024/96030,Normal/Others,SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA),Providing Drainage at Velar street ward no 11,2024-03-16,985893.0,,False,Elected MP
RS,Punjab,Shri Harbhajan Singh,,141,WS/MP141/2023-2024/77740,Normal/Others,JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA),rooms for gym and stadium  solar lights,2026-02-17,2000000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri B.L. Verma,,195,WS/MP195/2023-2024/92211,Normal/Others,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),Construction of Graveyard boundary wall,2024-11-20,2038097.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri B.L. Verma,,195,WS/MP195/2023-2024/92279,Normal/Others,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),Water Cooler (Blue Star 80x120 lts) with water supply connection,2024-11-20,280643.0,Images,True,Elected MP
RS,Bihar,Shri Khiru Mahto,,053,WS/MP053/2023-2024/43940,Normal/Others,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA),CONSTRUCTION OF PCC ROAD FROM GAFFAR ALI HOUSE TO ASHOK CHOUDHARY HOUSE IN KARHARIA PASCHIM PANCHAYAT,2025-07-12,347127.0,Images,True,Elected MP
RS,Uttar Pradesh,Smt. Seema Dwivedi,,202,WS/MP202/2023-2024/44059,Normal/Others,PRAYAGRAJ(DISTRICT MAGISTRAE ALLAHABAD_IDA),Jila Prayagraj Word no 19 Sancity Kolony Jain Mandir Ke Bagal Durga Mandir Ke Prangan Par Ak solar Highmast Light ka Karya Sampark Sutra 8765058373,2026-01-05,125500.0,Images,True,Elected MP
RS,Himachal Pradesh,Dr. Sikander Kumar,,078,WS/MP078/2023-2024/25439,Normal/Others,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),"Installation and Fixing of 10 Nos Solar Lights in Harijan Basti at Vill. Jhamunh, Teh. Jaisinghpur, Dev. Block Lambagaon, Distt. Kangra (H.P.) as per recommendation of Sh. Madan Lal BJP SC Morcha Distt. Palampur President. (Executing agency, Him Urja)",2025-02-14,148050.0,,False,Elected MP
RS,Bihar,Shri Khiru Mahto,,053,WS/MP053/2023-2024/43922,Normal/Others,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA),CONSTRUCTION OF PCC ROAD FROM ANIL YADAV HOUSE TO RAMSAWROOP HOUSE IN SHANKARPUR PANCHAYAT,2025-08-05,397202.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36359,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36352,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-07,243000.0,Images,True,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36332,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-08,243000.0,Images,True,Elected MP
RS,Bihar,Shri Khiru Mahto,,053,WS/MP053/2023-2024/43933,Normal/Others,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA),CONSTRUCTION OF PCC ROAD FROM SAHDEV MANDAL HOUSE TO RURAL ROAD PANKAJ KUMAR HOUSE IN KALYAN TOLA WARD 4 BIND DIARA,2025-07-12,395106.0,Images,True,Elected MP
RS,Bihar,Shri Khiru Mahto,,053,WS/MP053/2023-2024/43925,Normal/Others,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA),CONSTRUCTION OF PCC ROAD FROM DELESWAR YADAV GODOWN TO TULU YADAV HOUSE IN SHANKARPUR PANCHAYAT,2025-07-15,397199.0,Images,True,Elected MP
RS,Bihar,Shri Satish Chandra Dubey,,052,WS/MP052/2023-2024/15925,Normal/Others,PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA),PCC road construction work in the road leading from village Ahirwalia main road of Panchayat Ahirwalia of district East Champaran towards Bandhua Barwa West tola. Estimated amount Rs. 749400.,2024-03-19,741536.0,,False,Elected MP
RS,Uttar Pradesh,Shri Baburam Nishad,,847,WS/MP847/2023-2024/36311,Normal/Others,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),LED SEMI HIGH MAST LIGHT(6 LED),2024-09-08,243000.0,Images,True,Elected MP
RS,Bihar,Dr. Faiyaz Ahmad,,041,WS/MP041/2023-2024/59034,Normal/Others,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),PCC road construction work from Renu Niwas towards Gauri Sadan in Ward No. 56 under Patna Sahib Assembly.,2024-07-22,1286800.0,Images,True,Elected MP
RS,Bihar,Dr. Faiyaz Ahmad,,041,WS/MP041/2023-2024/59036,Normal/Others,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),PCC road construction work from Vardhan House towards Veeru Kumar in Ward No. 56 under Patna Sahib Assembly.,2024-07-12,1385500.0,Images,True,Elected MP
RS,Bihar,Dr. Faiyaz Ahmad,,041,WS/MP041/2023-2024/59033,Normal/Others,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),PCC road construction work from Rampravesh Singh's house towards Renu Niwas in Ward No. 56 under Patna Sahib Assembly.,2024-07-26,1285700.0,Images,True,Elected MP
RS,Bihar,Dr. Faiyaz Ahmad,,041,WS/MP041/2023-2024/59030,Normal/Others,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),PCC road construction work from Dr. Arvind Kumar Sharma towards Kamal Khushboo Kunj in Ward No. 56 under Patna Sahib Assembly.,2024-07-12,1187600.0,Images,True,Elected MP
